store_num,year,week,p1_sales,p2_sales,p1_price,p2_price,p1_promo,p2_promo,country
119.0,2.0,20.0,127.0,105.0,2.19,2.29,0,0,CHN
119.0,2.0,21.0,171.0,85.0,2.29,2.99,0,0,CHN
119.0,2.0,22.0,135.0,99.0,2.29,2.29,0,0,CHN
119.0,2.0,23.0,109.0,83.0,2.99,3.19,0,0,CHN
119.0,2.0,24.0,124.0,101.0,2.99,3.19,0,0,CHN
119.0,2.0,25.0,103.0,109.0,2.79,2.59,0,0,CHN
119.0,2.0,26.0,96.0,118.0,2.99,2.49,0,0,CHN
119.0,2.0,27.0,109.0,138.0,2.29,2.29,0,1,CHN
119.0,2.0,28.0,118.0,107.0,2.99,2.99,0,0,CHN
119.0,2.0,29.0,134.0,70.0,2.49,3.19,0,0,CHN
119.0,2.0,30.0,190.0,84.0,2.19,3.19,0,1,CHN
119.0,2.0,31.0,108.0,109.0,2.49,2.29,0,0,CHN
119.0,2.0,32.0,96.0,110.0,2.99,2.49,0,0,CHN
119.0,2.0,33.0,160.0,92.0,2.19,2.99,0,1,CHN
119.0,2.0,34.0,132.0,85.0,2.99,3.19,0,0,CHN
119.0,2.0,35.0,148.0,110.0,2.29,2.59,0,1,CHN
119.0,2.0,36.0,109.0,108.0,2.79,2.29,0,0,CHN
119.0,2.0,37.0,138.0,85.0,2.49,2.49,0,0,CHN
119.0,2.0,38.0,178.0,77.0,2.19,2.59,0,0,CHN
119.0,2.0,39.0,125.0,91.0,2.29,2.59,0,0,CHN
119.0,2.0,40.0,92.0,129.0,2.79,2.59,0,0,CHN
119.0,2.0,41.0,122.0,103.0,2.79,2.99,0,0,CHN
119.0,2.0,42.0,120.0,91.0,2.79,2.59,0,0,CHN
119.0,2.0,43.0,180.0,95.0,2.49,3.19,1,0,CHN
119.0,2.0,44.0,96.0,94.0,2.49,2.29,0,0,CHN
119.0,2.0,45.0,119.0,110.0,2.79,2.49,0,0,CHN
119.0,2.0,46.0,119.0,117.0,2.99,2.99,0,0,CHN
119.0,2.0,47.0,116.0,84.0,2.79,3.19,0,0,CHN
119.0,2.0,48.0,165.0,70.0,2.29,3.19,0,0,CHN
119.0,2.0,49.0,123.0,93.0,2.19,2.29,0,0,CHN
119.0,2.0,50.0,134.0,110.0,2.19,2.49,0,1,CHN
119.0,2.0,51.0,95.0,141.0,2.99,2.29,0,0,CHN
119.0,2.0,52.0,150.0,79.0,2.49,3.19,0,0,CHN
120.0,1.0,1.0,109.0,94.0,2.79,2.59,0,0,CHN
120.0,1.0,2.0,122.0,159.0,2.79,2.49,0,1,CHN
120.0,1.0,3.0,152.0,75.0,2.49,3.19,0,0,CHN
120.0,1.0,4.0,140.0,74.0,2.29,2.49,0,0,CHN
120.0,1.0,5.0,113.0,102.0,2.49,2.29,0,0,CHN
120.0,1.0,6.0,154.0,93.0,2.99,3.19,0,0,CHN
120.0,1.0,7.0,170.0,71.0,2.19,2.99,0,0,CHN
120.0,1.0,8.0,99.0,117.0,2.99,2.49,0,0,CHN
120.0,1.0,9.0,123.0,92.0,2.49,2.49,1,0,CHN
120.0,1.0,10.0,118.0,96.0,2.29,2.29,0,0,CHN
120.0,1.0,11.0,106.0,83.0,2.49,2.49,0,0,CHN
120.0,1.0,12.0,154.0,79.0,2.19,2.49,0,0,CHN
120.0,1.0,13.0,130.0,113.0,2.29,2.29,0,0,CHN
120.0,1.0,14.0,138.0,90.0,2.19,2.29,0,0,CHN
120.0,1.0,15.0,134.0,74.0,2.19,2.49,0,0,CHN
120.0,1.0,16.0,102.0,116.0,2.99,2.59,0,0,CHN
120.0,1.0,17.0,128.0,97.0,2.79,2.59,0,0,CHN
120.0,1.0,18.0,136.0,101.0,2.79,3.19,0,0,CHN
120.0,1.0,19.0,142.0,104.0,2.49,2.59,0,0,CHN
120.0,1.0,20.0,133.0,90.0,2.79,3.19,0,0,CHN
120.0,1.0,21.0,121.0,102.0,2.29,2.29,0,0,CHN
120.0,1.0,22.0,152.0,84.0,2.49,3.19,0,0,CHN
120.0,1.0,23.0,192.0,66.0,2.19,3.19,0,0,CHN
120.0,1.0,24.0,102.0,102.0,2.49,2.29,0,0,CHN
120.0,1.0,25.0,90.0,120.0,2.99,2.29,0,0,CHN
120.0,1.0,26.0,170.0,91.0,2.19,2.59,1,0,CHN
120.0,1.0,27.0,133.0,133.0,2.99,2.99,0,1,CHN
120.0,1.0,28.0,100.0,124.0,2.49,2.29,0,0,CHN
120.0,1.0,29.0,108.0,83.0,2.29,2.29,0,0,CHN
120.0,1.0,30.0,111.0,97.0,2.49,2.29,0,0,CHN
120.0,1.0,31.0,163.0,88.0,2.99,2.99,1,0,CHN
120.0,1.0,32.0,115.0,91.0,2.99,2.99,0,0,CHN
120.0,1.0,33.0,116.0,90.0,2.49,2.59,0,0,CHN
120.0,1.0,34.0,184.0,85.0,2.29,3.19,0,0,CHN
120.0,1.0,35.0,97.0,126.0,2.79,2.29,0,0,CHN
120.0,1.0,36.0,144.0,82.0,2.49,2.99,0,0,CHN
120.0,1.0,37.0,107.0,106.0,2.99,2.49,0,0,CHN
120.0,1.0,38.0,104.0,123.0,2.99,2.49,0,0,CHN
120.0,1.0,39.0,100.0,116.0,2.99,2.49,0,0,CHN
120.0,1.0,40.0,151.0,78.0,2.19,2.59,0,0,CHN
120.0,1.0,41.0,140.0,112.0,2.49,2.59,0,0,CHN
120.0,1.0,42.0,119.0,143.0,2.49,2.29,0,1,CHN
120.0,1.0,43.0,121.0,96.0,2.99,3.19,0,0,CHN
120.0,1.0,44.0,147.0,90.0,2.79,2.99,1,0,CHN
120.0,1.0,45.0,156.0,70.0,2.29,2.49,0,0,CHN
120.0,1.0,46.0,130.0,86.0,2.19,2.29,0,0,CHN
120.0,1.0,47.0,114.0,97.0,2.29,2.29,0,0,CHN
120.0,1.0,48.0,121.0,102.0,2.29,2.29,0,0,CHN
120.0,1.0,49.0,132.0,82.0,2.19,2.49,0,0,CHN
120.0,1.0,50.0,165.0,75.0,2.19,2.99,1,0,CHN
120.0,1.0,51.0,150.0,74.0,2.49,2.99,0,0,CHN
120.0,1.0,52.0,155.0,65.0,2.29,2.99,0,0,CHN
120.0,2.0,1.0,132.0,97.0,2.79,2.99,0,0,CHN
120.0,2.0,2.0,177.0,56.0,2.19,3.19,0,0,CHN
120.0,2.0,3.0,95.0,113.0,2.79,2.29,0,0,CHN
120.0,2.0,4.0,106.0,74.0,2.79,2.99,0,0,CHN
120.0,2.0,5.0,90.0,138.0,2.99,2.29,0,0,CHN
120.0,2.0,6.0,125.0,102.0,2.29,2.29,0,0,CHN
120.0,2.0,7.0,116.0,101.0,2.79,2.99,0,0,CHN
120.0,2.0,8.0,104.0,90.0,2.49,2.59,0,0,CHN
120.0,2.0,9.0,128.0,113.0,2.79,2.59,0,0,CHN
120.0,2.0,10.0,130.0,95.0,2.79,2.99,0,0,CHN
120.0,2.0,11.0,140.0,70.0,2.29,2.59,0,0,CHN
120.0,2.0,12.0,176.0,101.0,2.99,3.19,1,0,CHN
120.0,2.0,13.0,111.0,109.0,2.79,2.49,0,0,CHN
120.0,2.0,14.0,97.0,101.0,2.79,2.29,0,0,CHN
120.0,2.0,15.0,121.0,100.0,2.99,2.99,0,0,CHN
120.0,2.0,16.0,138.0,65.0,2.29,2.59,0,0,CHN
120.0,2.0,17.0,125.0,107.0,2.49,2.59,0,0,CHN
120.0,2.0,18.0,105.0,82.0,2.99,3.19,0,0,CHN
120.0,2.0,19.0,152.0,52.0,2.19,2.99,0,0,CHN
120.0,2.0,20.0,165.0,68.0,2.19,3.19,0,0,CHN
120.0,2.0,21.0,103.0,100.0,2.99,2.99,0,0,CHN
120.0,2.0,22.0,127.0,101.0,2.99,3.19,0,0,CHN
120.0,2.0,23.0,131.0,110.0,2.49,2.59,0,0,CHN
120.0,2.0,24.0,122.0,151.0,2.49,2.59,0,1,CHN
120.0,2.0,25.0,185.0,88.0,2.79,3.19,1,0,CHN
120.0,2.0,26.0,137.0,77.0,2.29,2.99,0,0,CHN
120.0,2.0,27.0,86.0,117.0,2.79,2.29,0,0,CHN
120.0,2.0,28.0,137.0,66.0,2.49,3.19,0,0,CHN
120.0,2.0,29.0,190.0,77.0,2.29,2.99,0,0,CHN
120.0,2.0,30.0,115.0,127.0,2.29,2.49,0,1,CHN
120.0,2.0,31.0,139.0,85.0,2.19,2.29,0,0,CHN
120.0,2.0,32.0,104.0,161.0,2.79,2.29,0,1,CHN
120.0,2.0,33.0,125.0,110.0,2.29,2.29,0,0,CHN
120.0,2.0,34.0,126.0,172.0,2.79,2.59,0,1,CHN
120.0,2.0,35.0,145.0,90.0,2.79,3.19,0,0,CHN
120.0,2.0,36.0,106.0,115.0,2.49,2.29,0,0,CHN
120.0,2.0,37.0,177.0,64.0,2.19,3.19,0,0,CHN
120.0,2.0,38.0,116.0,145.0,2.99,2.59,0,1,CHN
120.0,2.0,39.0,97.0,127.0,2.99,2.59,0,0,CHN
120.0,2.0,40.0,161.0,74.0,2.19,3.19,0,1,CHN
120.0,2.0,41.0,125.0,119.0,2.79,2.49,0,0,CHN
120.0,2.0,42.0,122.0,116.0,2.29,2.49,0,1,CHN
120.0,2.0,43.0,122.0,112.0,2.49,2.29,0,0,CHN
120.0,2.0,44.0,155.0,103.0,2.79,2.99,0,0,CHN
120.0,2.0,45.0,146.0,75.0,2.29,2.99,0,0,CHN
120.0,2.0,46.0,139.0,86.0,2.49,2.59,0,0,CHN
120.0,2.0,47.0,115.0,104.0,2.19,2.29,0,0,CHN
120.0,2.0,48.0,140.0,72.0,2.29,3.19,0,0,CHN
120.0,2.0,49.0,119.0,108.0,2.79,2.99,0,0,CHN
120.0,2.0,50.0,118.0,79.0,2.19,2.29,0,0,CHN
120.0,2.0,51.0,177.0,72.0,2.29,2.99,0,0,CHN
120.0,2.0,52.0,119.0,192.0,2.99,2.29,1,1,CHN
